1850,13.6899995803833
1851,13.600000381469727
1852,13.6899995803833
1853,13.600000381469727
1854,13.649999618530273
1855,13.65999984741211
1856,13.699999809265137
1857,13.59000015258789
1858,13.75
1859,13.899999618530273
1860,13.819999694824219
1861,13.859999656677246
1862,13.779999732971191
1863,13.699999809265137
1864,13.729999542236328
1865,13.680000305175781
1866,13.770000457763672
1867,13.920000076293945
1868,13.949999809265137
1869,13.6899995803833
1870,13.550000190734863
1871,13.680000305175781
1872,13.5600004196167
1873,13.5
1874,13.720000267028809
1875,13.680000305175781
1876,13.59000015258789
1877,13.59000015258789
1878,13.539999961853027
1879,13.390000343322754
1880,13.5
1881,13.479999542236328
1882,13.609999656677246
1883,13.489999771118164
1884,13.25
1885,13.319999694824219
1886,13.260000228881836
1887,13.430000305175781
1888,13.539999961853027
1889,13.34000015258789
1890,13.390000343322754
1891,13.350000381469727
1892,13.619999885559082
1893,13.609999656677246
1894,13.640000343322754
1895,13.760000228881836
1896,13.800000190734863
1897,13.59000015258789
1898,13.729999542236328
1899,13.850000381469727
1900,13.720000267028809
1901,13.779999732971191
1902,13.75
1903,13.59000015258789
1904,13.529999732971191
1905,13.729999542236328
1906,13.770000457763672
1907,13.770000457763672
1908,13.75
1909,13.760000228881836
1910,13.6899995803833
1911,13.800000190734863
1912,13.850000381469727
1913,13.539999961853027
1914,13.609999656677246
1915,13.649999618530273
1916,13.649999618530273
1917,13.630000114440918
1918,13.8100004196167
1919,13.680000305175781
1920,13.760000228881836
1921,13.899999618530273
1922,13.670000076293945
1923,13.720000267028809
1924,13.970000267028809
1925,13.800000190734863
1926,13.84000015258789
1927,13.970000267028809
1928,14.100000381469727
1929,13.859999656677246
1930,13.850000381469727
1931,13.960000038146973
1932,14.130000114440918
1933,14.15999984741211
1934,14.149999618530273
1935,14.109999656677246
1936,14.0600004196167
1937,14.0600004196167
1938,14.180000305175781
1939,14.039999961853027
1940,14.140000343322754
1941,14.180000305175781
1942,14.220000267028809
1943,14.34000015258789
1944,14.40999984741211
1945,14.350000381469727
1946,14.300000190734863
1947,14.239999771118164
1948,14.210000038146973
1949,14.40999984741211
1950,14.5
1951,14.4399995803833
1952,14.350000381469727
1953,14.380000114440918
1954,14.479999542236328
1955,14.529999732971191
1956,14.5
1957,14.479999542236328
1958,14.550000190734863
1959,14.609999656677246
1960,14.630000114440918
1961,14.619999885559082
1962,14.5600004196167
1963,14.460000038146973
1964,14.220000267028809
1965,14.270000457763672
1966,14.3100004196167
1967,14.350000381469727
1968,14.420000076293945
1969,14.369999885559082
1970,14.380000114440918
1971,14.40999984741211
1972,14.319999694824219
1973,14.3100004196167
1974,14.359999656677246
1975,14.289999961853027
1976,14.350000381469727
1977,14.5600004196167
1978,14.520000457763672
1979,14.4399995803833
1980,14.59000015258789
1981,14.569999694824219
1982,14.5
1983,14.260000228881836
1984,14.260000228881836
1985,14.239999771118164
1986,14.390000343322754
1987,14.449999809265137
1988,14.279999732971191
1989,14.350000381469727
1990,14.59000015258789
1991,14.380000114440918
1992,14.079999923706055
1993,14.100000381469727
1994,14.289999961853027
1995,14.25
1996,14.460000038146973
1997,14.75
1998,14.649999618530273
1999,14.6899995803833
2000,14.630000114440918
2001,14.819999694824219
2002,14.869999885559082
2003,14.899999618530273
2004,14.890000343322754
2005,14.710000038146973
2006,14.75
2007,14.859999656677246
2008,15.100000381469727
2009,15.020000457763672
2010,14.920000076293945
2011,15.119999885559082
2012,15.199999809265137
2013,15.029999732971191
2014,14.949999809265137
2015,
2016,
2017,
2018,
2019,
2020,
2021,
2022,
2023,
2024,
2025,
2026,
2027,
2028,
2029,
2030,
2031,
2032,
2033,
2034,
2035,
2036,
2037,
2038,
2039,
2040,
2041,
2042,
2043,
2044,
2045,
2046,
2047,
2048,
2049,
2050,
2051,
2052,
2053,
2054,
2055,
2056,
2057,
2058,
2059,
2060,
2061,
2062,
2063,
2064,
2065,
2066,
2067,
2068,
2069,
2070,
2071,
2072,
2073,
2074,
2075,
2076,
2077,
2078,
2079,
2080,
2081,
2082,
2083,
2084,
2085,
2086,
2087,
2088,
2089,
2090,
2091,
2092,
2093,
2094,
2095,
2096,
2097,
2098,
2099,
